sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
善化,臺南市,100,細懸浮微粒,普通,2.3,0.42,35.8,50.4,85,34,12.4,12.8,0.4,1.7,8,"2024-03-14 22:00",,0.3,35.4,77,1,120.29740529,23.11337642,44
新營,臺南市,104,細懸浮微粒,對敏感族群不健康,1.8,0.37,37.9,53.7,77,38,13.1,13.4,0.3,0.9,19,"2024-03-14 22:00",,0.3,36.5,74,1,120.31725,23.305633,43
嘉義,嘉義市,125,細懸浮微粒,對敏感族群不健康,4.2,0.54,25.4,49.6,94,53,19.3,20.3,0.9,1.7,77,"2024-03-14 22:00",,0.4,44.8,81,2,120.44125148,23.46477865,42
臺西,雲林縣,74,細懸浮微粒,普通,1.8,0.22,33.8,47.1,60,25,11.1,12.3,1.2,3,21,"2024-03-14 22:00",,0.2,24.9,58,1,120.19933333,23.702175,41
朴子,嘉義縣,104,細懸浮微粒,對敏感族群不健康,1.9,0.26,39,52.4,65,35,7,7.3,0.3,0.5,60,"2024-03-14 22:00",,0.3,36.7,68,2,120.2478,23.46538,40
新港,嘉義縣,110,細懸浮微粒,對敏感族群不健康,2.3,0.3,34.1,55.5,75,41,11.6,12.5,0.9,1.6,8,"2024-03-14 22:00",,0.3,39,78,2,120.345531,23.554839,39
崙背,雲林縣,105,細懸浮微粒,對敏感族群不健康,1.4,0.34,20,41.4,80,38,16.3,17.2,0.8,1.5,33,"2024-03-14 22:00",,0.2,37.1,77,1,120.348742,23.757547,38
斗六,雲林縣,122,細懸浮微粒,對敏感族群不健康,1.7,0.39,27.5,49.3,88,48,17.3,17.7,0.4,0.8,9,"2024-03-14 22:00",,0.4,43.6,89,1,120.544994,23.711853,37
南投,南投縣,93,細懸浮微粒,普通,0.8,0.56,12.4,42.6,68,39,28.2,27.8,0,0.6,199,"2024-03-14 22:00",,0.4,32.7,67,0,120.685306,23.913,36
二林,彰化縣,107,細懸浮微粒,對敏感族群不健康,2.4,0.4,18.7,44.6,80,39,20.7,20.9,0.1,1.2,337,"2024-03-14 22:00",,0.3,37.7,78,1,120.409653,23.925175,35
線西,彰化縣,80,細懸浮微粒,普通,2.5,0.35,26.5,39.2,63,32,20,20.8,0.8,2.8,31,"2024-03-14 22:00",,0.3,27.3,60,2,120.469061,24.131672,34
彰化,彰化縣,86,細懸浮微粒,普通,1.1,0.41,19.5,38.5,62,30,25.1,25.9,0.8,2.2,332,"2024-03-14 22:00",,0.3,29.9,64,1,120.541519,24.066,33
西屯,臺中市,92,細懸浮微粒,普通,1.4,0.4,23.3,43.5,65,32,20.7,22.4,1.7,0.8,23,"2024-03-14 22:00",,0.3,32.2,66,1,120.616917,24.162197,32
忠明,臺中市,92,細懸浮微粒,普通,1.6,0.48,20.4,40.9,62,35,21.9,22.8,0.9,0.8,320,"2024-03-14 22:00",,0.4,32.3,67,1,120.641092,24.151958,31
大里,臺中市,105,細懸浮微粒,對敏感族群不健康,1.7,0.67,9,41.7,58,39,33.1,35.1,2,1,238,"2024-03-14 22:00",,0.5,36.9,63,1,120.67844444,24.09961111,30
沙鹿,臺中市,84,細懸浮微粒,普通,0.4,0.34,25.7,42.7,65,31,16.4,17.8,1.4,1.8,16,"2024-03-14 22:00",,0.2,29,62,0,120.568794,24.225628,29
豐原,臺中市,91,細懸浮微粒,普通,1.1,0.44,26.8,41.1,49,26,15.3,16.1,0.8,0.2,129,"2024-03-14 22:00",,0.4,31.8,65,1,120.74252414,24.25699731,28
三義,苗栗縣,87,細懸浮微粒,普通,1.2,0.3,23.6,42.4,45,27,9,10.3,1.3,1.1,19,"2024-03-14 22:00",,0.3,30,57,1,120.75956754,24.38248443,27
苗栗,苗栗縣,82,細懸浮微粒,普通,2.9,0.33,22.2,39.2,63,35,19.6,20.6,1,1.1,0,"2024-03-14 22:00",,0.2,28.1,59,1,120.82011468,24.56499183,26
頭份,苗栗縣,90,細懸浮微粒,普通,2.8,0.5,9.3,37.0,64,32,33.7,36.4,2.6,1.3,310,"2024-03-14 22:00",,0.3,31.5,60,2,120.89869286,24.69690679,25
新竹,新竹市,102,細懸浮微粒,對敏感族群不健康,2.4,0.67,18,37.2,77,48,32.9,33.8,0.8,0.3,298,"2024-03-14 22:00",,0.4,35.9,61,1,120.97236752,24.8056356,24
竹東,新竹縣,91,細懸浮微粒,普通,1,0.38,21.5,29.6,42,32,13,14,0.9,0.2,129,"2024-03-14 22:00",,0.4,31.9,56,1,121.08895493,24.74091408,23
湖口,新竹縣,106,細懸浮微粒,對敏感族群不健康,1.9,0.45,37,46.7,76,49,19.9,20.6,0.7,1.7,6,"2024-03-14 22:00",,0.3,37.5,62,1,121.03886894,24.90009696,22
龍潭,桃園市,119,細懸浮微粒,對敏感族群不健康,3,0.92,21,39.0,105,60,42.6,44.6,1.9,0.9,125,"2024-03-14 22:00",,0.6,42.6,78,1,121.21645772,24.86400048,21
平鎮,桃園市,96,細懸浮微粒,普通,2.4,0.81,23.7,40.5,85,46,48.7,50.1,1.3,0.9,21,"2024-03-14 22:00",,0.6,33.9,65,0,121.203986,24.952786,20
觀音,桃園市,74,細懸浮微粒,普通,1.7,0.28,39.4,41.4,62,29,16.3,16.9,0.6,1.6,48,"2024-03-14 22:00",,0.2,24.8,50,1,121.08283092,25.03556747,19
大園,桃園市,85,細懸浮微粒,普通,3.6,0.44,27.5,44.0,63,36,35.8,37.1,1.3,2.6,354,"2024-03-14 22:00",,0.3,29.5,56,1,121.20251473,25.06100357,18
桃園,桃園市,109,細懸浮微粒,對敏感族群不健康,2,0.89,17.8,47.4,84,55,42.4,43.7,1.3,0.5,325,"2024-03-14 22:00",,0.6,38.4,70,1,121.30500531,24.9947107,17
大同,臺北市,101,細懸浮微粒,對敏感族群不健康,1.3,1.27,11.2,29.8,61,31,42.3,64.7,22.3,-,-,"2024-03-14 22:00",,1.2,35.6,68,1,121.51342074,25.06331455,16
松山,臺北市,90,細懸浮微粒,普通,1.8,0.54,17.6,35.5,40,29,32.9,35.7,2.7,1,39,"2024-03-14 22:00",,0.6,31.5,51,1,121.578611,25.05,15
古亭,臺北市,84,細懸浮微粒,普通,0.9,0.54,28.3,42.0,38,23,23.3,24.2,0.8,1.5,60,"2024-03-14 22:00",,0.6,29.1,49,1,121.529556,25.020608,14
萬華,臺北市,89,細懸浮微粒,普通,1.2,0.89,13.9,36.5,49,26,51.2,56.1,4.9,1.8,87,"2024-03-14 22:00",,0.8,31,60,0,121.507972,25.046503,13
中山,臺北市,90,細懸浮微粒,普通,1,0.61,26.6,29.6,42,24,28.6,30.3,1.6,1.6,120,"2024-03-14 22:00",,0.8,31.2,62,1,121.526528,25.062361,12
士林,臺北市,79,細懸浮微粒,普通,1.2,0.49,26.1,44.7,42,15,24.7,25.8,1.1,1.1,127,"2024-03-14 22:00",,0.4,27,57,1,121.51666356,25.10334003,11
淡水,新北市,86,細懸浮微粒,普通,0.8,0.77,17.7,50.0,59,38,32,33.1,1,0.4,40,"2024-03-14 22:00",,0.4,29.7,55,0,121.449239,25.1645,10
林口,新北市,96,細懸浮微粒,普通,2.2,0.78,21.4,54.9,64,36,39.4,40.9,1.5,1.5,93,"2024-03-14 22:00",,0.4,33.8,62,1,121.36548982,25.07798949,9
