"Name_Ins","No","Address","tax_ID_number","twd97X","twd97Y","wgs84aX","wgs84aY"
"特品貿易有限公司大同一廠","65002632","新北市汐止區大同路1段181號5樓之1","27802094","313837.32","2772254.57","121.632713042048","25.0571289089878"
"珍茂企業有限公司","T6500383","新北市三峽區隆恩街178-10號1樓","89469885","286534.34","2759476.9","121.361771922627","24.9426758335177"
"荃鴻股份有限公司","65002660","新北市汐止區大同路3段369巷20號(1、2樓)","54055473","318235.8","2774077.78","121.676395933518","25.0733960964124"
"茂喜股份有限公司中和廠","65002705","新北市中和區中正路716號5樓之6、之7、之8、之9","89236514","299053.45","2765545.98","121.485951367018","24.9971155357137"
"冠霖物流有限公司中和廠","65002794","新北市中和區立德街72巷16號","27754430","299241.02","2766775.8","121.487853335154","25.0082122978548"
"蛇吞象食品有限公司","65002796","新北市五股區中興路1段88巷14號1樓","54315479","297088.86","2774027.93","121.46677922425","25.0737531559241"
"上發食品廠新莊廠","65002815","新北市新莊區化成路29巷82號1樓","02163161","296647.85","2770740.22","121.462296366706","25.0440854201672"
"鼎糧食品廠有限公司","65003037","新北市鶯歌區二甲路中心巷13弄3號","29174535","284088.31","2758667.4","121.337531159879","24.93542427672"
"資味食品有限公司新莊廠","65003044","新北市新莊區新北大道2段356號(1樓)","12814987","296678.3","2772611.36","121.462661466067","25.0609770998354"
"郭師傅食品企業有限公司汐止廠","65003074","新北市汐止區福德一街351巷11弄1號2樓","53729198","316511.8","2773488.03","121.659278851","25.0681489016"
"昶圓企業有限公司","65003132","新北市中和區中正路1206巷13號","70650126","298463.15","2767117.59","121.480158774527","25.0113230772259"
"采采食茶文化國際股份有限公司","65003174","新北市五股區五權六路44號(3樓)","28824005","295630.32","2773306.15","121.452297516772","25.0672816771235"
"博古企業有限公司","65003212","新北市新莊區五權二路22號4樓之8","13110212","296176.42","2773286.25","121.457709739319","25.0670854321319"
"台濬品咖啡食品有限公司","65003247","新北市新店區民權路42巷18號1樓","54296634","304518.08","2764064.86","121.540026863738","24.9835573127712"
"荷旺企業有限公司","65003286","新北市樹林區光武街34巷5號1、2樓","27368090","292094.07","2766518.94","121.417038952981","25.0061087666873"
"八方製麵廠","65003314","新北市汐止區大安街56巷7弄21號1樓","26551008","318323.1","2774124.12","121.677263561473","25.0738105329742"
"嵩程食品有限公司","65003418","新北市淡水區北新路2段64號(1樓)","54717972","298253.23","2786417.91","121.478756784751","25.1855720654467"
"淳美肉類製品有限公司","65003422","新北市三重區中興北街247巷8號1樓","31183686","297383.89","2772429.27","121.469648665566","25.059311288256"
"華僑仁發有限公司","65003459","新北市深坑區北深路3段254號1樓","54736062","310542.26","2766437.05","121.599800624206","25.0047447486128"
"信明食品股份有限公司","65003553","新北市中和區中山路3段120之25號10樓","05193998","298014.55","2766532.29","121.475694014504","25.0060532505466"
"愛維爾蛋糕有限公司(中和廠)","65003559","新北市中和區民享街4號F棟1樓","80612328","297807.86","2766451.01","121.473643437145","25.0053259715161"
"巧舜企業有限公司","65003597","新北市土城區中華路1段56巷51號(3樓)","16932388","294803.31","2764851.2","121.443825548451","24.9909745300523"
"薇思克股份有限公司","65003745","新北市三重區光復路1段61巷26號7樓之1","80292991","297790.43","2771330.12","121.473639858307","25.0493753190179"
"御宏貿易有限公司","65003881","新北市中和區建二路155、157號(1~3樓)","24210483","299216.59","2766285.82","121.487593860528","25.0037895082727"
"洪師父實業有限公司","65003922","新北市中和區連城路222巷2弄5號5樓","54690805","299618.62","2765561.62","121.491550630272","24.9972383579094"
"佳鄉實業有限公司","65003929","新北市中和區中山路2段366巷38號","24724173","299632.61","2766437.87","121.491720764349","25.0051487135467"
"炸翻天企業有限公司","65003943","新北市土城區慶祥街81號","27640887","293941.29","2762765.51","121.435220238058","24.9721698641525"
"建美食品有限公司樹林廠","T6500488","新北市樹林區俊英街219巷45弄8-1號","97267089","292452.82","2766982.97","121.420607415948","25.0102880341264"
"統好興業有限公司中和廠","65004073","新北市中和區中正路818號1、2、3樓","80035993","298953.7","2766236.68","121.484987711056","25.0033543951441"
"閎森食品行三重廠","65004096","新北市三重區三和路4段89巷18號(1樓)","41090552","299371.82","2774277.29","121.48941790454","25.0759315237145"
"黃金香食品有限公司","65004097","新北市新莊區中正路576巷24、26號(1樓)","53687134","293093.6","2769308.41","121.427028568577","25.0312643379373"
"隆穎國際有限公司","65004161","新北市八里區忠孝路408之1號","24782996","292070.54","2783730.4","121.417332444863","25.1614951924363"
"優異識股份有限公司","T6500506","新北市林口區南勢四街48號","53918206","285808.75","2773547.01","121.354951941009","25.069720874319"
"佳亦美食品有限公司","65004202","新北市五股區成泰路2段147巷20號(3樓)","16402796","294250.9","2775457.15","121.438693961436","25.0867420473068"
"揚華食品有限公司","65004206","新北市新莊區復興路3段85號1、2樓","24736190","296714.08","2770811.2","121.462955101256","25.0447241708852"
"豆品香企業社","65004237","新北市三重區中興北街235號(1樓)","37877571","297330.76","2772381.22","121.469120442166","25.0588791731306"
"香李食品有限公司","65004284","新北市鶯歌區八德路2巷20弄5號","54850669","283940.78","2759905.36","121.336100713264","24.9466042452758"
"賞味佳食品工業有限公司(三芝廠)","65004293","新北市三芝區中山路1段123、125、127號(1樓)","23251056","300564.31","2794286.3","121.501977514241","25.2565300896588"
"諧和實業股份有限公司","65004300","新北市土城區中華路一段70巷33號1、2樓","27899061","294772.02","2764640.38","121.443508819702","24.9890721634533"
"宗原貿易有限公司","T6500525","新北市中和區建康路176號之1","97299110","299500.52","2765846.06","121.490390863465","24.9998101499553"
"和泰坊食品有限公司","65004354","新北市新莊區化成路190巷4弄7、9號(1樓)","24733882","297061.93","2770969.88","121.466407708205","25.0461459581929"
"典韓實業有限公司","65004355","新北市三重區光復路2段39巷2號及2之1號","24720182","297674.01","2771989.22","121.472508856696","25.0553294159528"
"寶騰興業有限公司","65004439","新北市三重區重新路5段613巷20及22號(1樓)","54312183","297060.8","2770710.39","121.466387727955","25.0438032550957"
"五立食品有限公司","65004440","新北市五股區國道路3段9號(1樓)","54710632","297343.68","2774171.39","121.469310010137","25.0750403818042"
"泰翔有限公司","65004494","新北市新莊區復興路3段95號1、2樓","54854378","296745.01","2770814.61","121.463261727644","25.0447539793672"
"好味企業社","65004497","新北市新店區寶興路60巷40號1樓","02312205","305374.89","2762748.78","121.548460971741","24.9716447034036"
"佳美實業有限公司","65004603","新北市深坑區北深路3段153號4樓","54855361","310835.74","2766259.01","121.602700236836","25.0031256076863"
"糕盛有限公司五股廠","65004611","新北市五股區五權七路13號3樓","53458569","295233.64","2773293.17","121.44836522655","25.0671764982496"
"上鮮農產有限公司","65004624","新北市中和區橋安街35、41號2樓","70555283","299659.6","2766494.23","121.491990154019","25.0056566155518"
"東津國際有限公司","65004674","新北市中和區中正路800號10樓之5","24453832","298974.61","2766036.12","121.485187672438","25.0015431037766"
"新達商行","65004676","新北市汐止區大同路3段369巷30號(1、2樓)","81650073","318249.05","2774109.73","121.676528821787","25.0736839596256"
"大盛食品行","T6500584","新北市三重區永福街197巷9號(1樓)","76875657","298342.93","2774106.78","121.479212878724","25.0744254086571"
"米哥食品有限公司三重廠","65004718","新北市三重區溪尾街14號之1","89455989","299550.7","2774243.31","121.491189851087","25.0756189200447"
"葡其實業股份有限公司","65004729","新北市新店區中正路501-13號1樓","04389073","303867.22","2764068.91","121.533580130016","24.9836171702068"
"東門鴨莊有限公司","65004755","新北市中和區建康路272號1樓","53923215","299766.94","2765872.25","121.493031138902","25.0000378689096"
"中福油行","T6500592","新北市五股區壟鈎路16號","13374950","294192.9","2775046.22","121.438105752","25.0830338045"
"基隆天婦羅有限公司","65004853","新北市八里區頂寮一街28巷12號(1、2樓)","24621697","291406","2783290","121.4107271","25.1575376947"
"恆茂盛實業有限公司","65004864","新北市中和區中山路2段327巷11弄11、13號5樓","46467275","299825.11","2765883.2","121.493607820666","25.0001348274689"
"捷利通股份有限公司","65004956","新北市五股區中興路1段8之6號及8之7號(1樓)","24983163","297376.87","2773993.89","121.46963290876","25.0734368992789"
"樂金香食品有限公司","65004972","新北市樹林區三俊街5之9號4樓","24725530","291523.18","2767606.36","121.411415825337","25.0159418629538"
"寶媽媽餐飲股份有限公司","65004973","新北市新莊區中正路56巷3之1號1樓","42650764","296507.19","2770383.53","121.46089035086","25.0408695205403"
"朋生國際有限公司","65004991","新北市新店區寶中路78號3樓","24950938","305355.32","2763733.89","121.548306554176","24.9805390167408"
"上信企業股份有限公司","65004997","新北市新店區民權路130巷3號3樓","54322534","303991.56","2764041.58","121.534810672499","24.9833659401641"
"叡佳揚寵物食品有限公司","65005004","新北市新莊區思源路39號2樓","43806104","296405.71","2770266.22","121.459880779875","25.0398135460529"
"誼豐股份有限公司","65005016","新北市土城區忠承路83號6樓、87號6樓","42630873","294347.36","2761973.41","121.439216699465","24.9650068399555"
"薩摩亞商億達國際股份有限公司台灣分公司","65005144","新北市汐止區福德一路392巷37弄39號","24808433","313070.24","2772790.03","121.625135085164","25.0619950387482"
"力尹食品有限公司二廠","65005147","新北市汐止區大同路1段239號12樓","29166731","314061.58","2772354.87","121.63494027976","25.0580249083001"
"運朗烘焙食品有限公司","65005170","新北市新莊區化成路105號(1樓)、107號(1樓)","46685758","296965.62","2771056.93","121.465456231584","25.0469348214728"
"路易莎職人咖啡股份有限公司","65005188","新北市五股區五權六路5號","54857699","295329.74","2772945.04","121.449306313899","25.0640306599595"
"長和國際股份有限公司","65005246","新北市樹林區大安路546號7樓","54729415","291725.01","2764228.85","121.413313532309","24.9854436834635"
